Company,Ticker,,,,
Shiva Texyarn Ltd.,SHIVATEX.NS,,,,
Kanpur Plastipack Ltd.,KANPRPLA.NS,,,,
Sakthi Sugars Ltd.,SAKHTISUG.NS,,,,
Star Paper Mills Ltd.,STARPAPER.NS,,,,
Sigma Solve Ltd.,SIGMASOLVE.NS,,,,
Setco Automotive Ltd.,SETCO.NS,,,,
Tera Software Ltd.,TERASOFT.NS,,,,
A2Z Infra Engineering Ltd.,A2ZINFRA.NS,,,,
M K Proteins Ltd.,MKPL.NS,,,,
Coastal Corporation Ltd.,COASTCORP.NS,,,,
Dev Information Technology Ltd.,DEVIT.NS,,,,
Shreyans Industries Ltd.,SHREYANIND.NS,,,,
Integra Essentia Ltd.,NA,,,,
Zodiac Clothing Company Ltd.,ZODIACLOTH.NS,,,,
Bharat Road Network Ltd.,BRNL.NS,,,,
Worth Peripherals Ltd.,WORTH.NS,,,,
Atlantaa Ltd,ATLANTA.NS,,,,
North Eastern Carrying Corporation Ltd.,NECCLTD.NS,,,,
Bhagyanagar India Ltd.,BHAGYANGR.NS,,,,
Asian Hotels (East) Ltd.,ASIANHOTNR.NS,,,,
PPAP Automotive Ltd.,PPAP.NS,,,,
Mahalaxmi Rubtech Ltd.,NA,,,,
Digicontent Ltd.,DIGICONT.NS,,,,
Alpa Laboratories Ltd.,ALPA.NS,,,,
Global Education Ltd.,NA,,,,
Plaza Wires Ltd.,PLAZAWIRE.NS,,,,
Kritika Wires Ltd.,NA,,,,
Trigyn Technologies Ltd.,TRIGYN.NS,,,,
Megastar Foods Ltd.,NA,,,,
Virinchi Ltd.,VIRINCHI.NS,,,,
Gillanders Arbuthnot & Company Ltd.,NA,,,,
Bannari Amman Spinning Mills Ltd.,BASML.NS,,,,
Aban Offshore Ltd.,ABAN.NS,,,,
Intense Technologies Ltd.,INTENTECH.NS,,,,
Indowind Energy Ltd.,INDOWIND.NS,,,,
Nureca Ltd.,NURECA.NS,,,,
The Peria Karamalai Tea & Produce Company Ltd.,NA,,,,
Natural Capsules Ltd.,NATCAPSU.NS,,,,
NDL Ventures Ltd.,NDLVENTURE.NS,,,,
Somi Conveyor Beltings Ltd.,SOMICONVEY.NS,,,,
Universus Photo Imagings Ltd.,NA,,,,
Zee Learn Ltd.,ZEELEARN.NS,,,,
Cords Cable Industries Ltd.,CORDSCABLE.NS,,,,
Sah Polymers Ltd.,SAH.NS,,,,
Udayshivakumar Infra Ltd.,USK.NS,,,,
Rana Sugars Ltd.,RANASUG.NS,,,,
Rane Engine Valve Ltd.,RANEENGINE.NS,,,,
Veto Switchgears & Cables Ltd.,VETO.NS,,,,
Tips Films Ltd.,NA,,,,
The United Nilgiri Tea Estates Company Ltd.,UNITEDTEA.NS,,,,
Crown Lifters Ltd.,NA,,,,
Tainwala Chemicals & Plastics (India) Ltd.,TAINWALCHM.NS,,,,
Equippp Social Impact Technologies Ltd.,EQUIPPP.NS,,,,
GP Petroleums Ltd.,GPPL.NS,,,,
Murudeshwar Ceramics Ltd.,MURUDCERA.NS,,,,
Aspinwall and Company Ltd.,ASPINWALL.NS,,,,
Lagnam Spintex Ltd.,LAGNAM.NS,,,,
Sadbhav Engineering Ltd.,SADBHAV.NS,,,,
AMJ Land Holdings Ltd.,AMJLAND.NS,,,,
Bal Pharma Ltd.,BALPHARMA.NS,,,,
Kalyani Forge Ltd.,KALYANIFRG.NS,,,,
Shah Metacorp Ltd.,SHAHMETAL.NS,,,,
Dhunseri Tea & Industries Ltd.,NA,,,,
Vishwaraj Sugar Industries Ltd.,VISHWARAJ.NS,,,,
DCM Ltd.,DCM.NS,,,,
Avro India Ltd.,AVROIND.NS,,,,
Ginni Filaments Ltd.,GINNIFILA.NS,,,,
Sonam Ltd.,SONAMLTD.NS,,,,
Ducon Infratechnologies Ltd.,DUCON.NS,,,,
Omax Autos Ltd.,OMAXAUTO.NS,,,,
Lorenzini Apparels Ltd.,LORENZINI.NS,,,,
Praxis Home Retail Ltd.,PRAXIS.NS,,,,
Ruchi Infrastructure Ltd.,RUCHINFRA.NS,,,,
Keynote Financial Services Ltd.,KEYFINSERV.NS,,,,
AION-TECH Solutions Ltd.,NA,,,,
Jullundur Motor Agency (Delhi) Ltd.,JMA.NS,,,,
RS Software (India) Ltd.,RSSOFTWARE.NS,,,,
Magnum Ventures Ltd.,MAGNUM.NS,,,,
Hilton Metal Forging Ltd.,HILTON.NS,,,,
BSL Ltd.,BSL.NS,,,,
Aartech Solonics Ltd.,AARTECH.NS,,,,
Oriental Carbon & Chemicals Ltd.,ORIENTCQ.NS,,,,
Shyam Century Ferrous Ltd.,SHYAMCENT.NS,,,,
Yaari Digital Integrated Services Ltd,NA,,,,
Bafna Pharmaceuticals Ltd.,BAFNAPH.NS,,,,
RKEC Projects Ltd.,RKEC.NS,,,,
AksharChem (India) Ltd.,AKSHARCHEM.NS,,,,
Archidply Industries Ltd.,ARCHIDPLY.NS,,,,
Incredible Industries Ltd.,INCREDBL.NS,,,,
Bodhi Tree Multimedia Ltd.,NA,,,,
Atal Realtech Ltd.,ATALREAL.NS,,,,
Rajshree Polypack Ltd.,RAJSHREEPOL.NS,,,,
Sadbhav Infrastructure Project Ltd.,SADBHIN.NS,,,,
Lancor Holdings Ltd.,LANCORHOL.NS,,,,
Maheshwari Logistics Ltd.,MAHESHWARI.NS,,,,
Hindcon Chemicals Ltd.,HINDCON.NS,,,,
Times Guaranty Ltd.,TIMESGTY.NS,,,,
Weizmann Ltd.,WEIZMANIND.NS,,,,
Reliance Home Finance Ltd.,RHFL.NS,,,,
Mukta Arts Ltd.,MUKTAARTS.NS,,,,
Generic Engineering Construction and Projects Ltd.,GENCON.NS,,,,
GVP Infotech Ltd.,NA,,,,
Sikko Industries Ltd.,SIKKO.NS,,,,
Surana Solar Ltd.,SURANASOL.NS,,,,
Intrasoft Technologies Ltd.,ISFT.NS,,,,
Umang Dairies Ltd.,UMANGDAIRY.NS,,,,
Maha Rashtra Apex Corporation Ltd.,NA,,,,
IVP Ltd.,IVP.NS,,,,
Sarthak Metals Ltd.,SARTHAKMET.NS,,,,
Vaishali Pharma Ltd.,VAISHALI.NS,,,,
Emmbi Industries Ltd.,EMMBI.NS,,,,
Coral India Finance and Housing Ltd.,CORALFINAC.NS,,,,
Krebs Biochemicals & Industries Ltd.,KREBSBIO.NS,,,,
Superhouse Ltd.,SUPERHOUSE.NS,,,,
SAL Steel Ltd.,SALSTEEL.NS,,,,
Arvee Laboratories (India) Ltd.,ARVEE.NS,,,,
Aarvi Encon Ltd.,AARVI.NS,,,,
Vipul Ltd.,VIPULLTD.NS,,,,
Capital Trust Ltd.,CAPTRUST.NS,,,,
Aksh Optifibre Ltd.,AKSHOPTFBR.NS,,,,
Signet Industries Ltd.,SIGNETIND.NS,,,,
Indian Terrain Fashions Ltd.,INDTERRAIN.NS,,,,
Alphageo (India) Ltd.,ALPHAGEO.NS,,,,
Inventure Growth & Securities Ltd.,INVENTURE.NS,,,,
Steel City Securities Ltd.,STEELCITY.NS,,,,
Hindusthan National Glass & Industries Ltd.,HINDNATGLS.NS,,,,
Texmo Pipes & Products Ltd.,TEXMOPIPES.NS,,,,
Century Extrusions Ltd.,CENTEXT.NS,,,,
Ganges Securities Ltd.,GANGESSECU.NS,,,,
Prudential Sugar Corporation Ltd.,PRUDMOULI.NS,,,,
Dhruv Consultancy Services Ltd.,DHRUV.NS,,,,
Housing Development & Infrastructure Ltd.,HDIL.NS,,,,
Airo Lam Ltd.,AIROLAM.NS,,,,
Manaksia Aluminium Company Ltd.,MANAKALUCO.NS,,,,
The Western India Plywood Ltd.,WIPL.NS,,,,
The Indian Card Clothing Company Ltd.,INDIANCARD.NS,,,,
Compucom Software Ltd.,COMPUSOFT.NS,,,,
Prajay Engineers Syndicate Ltd.,PRAENG.NS,,,,
Lambodhara Textiles Ltd.,LAMBODHARA.NS,,,,
Lotus Eye Hospital and Institute Ltd.,LOTUSEYE.NS,,,,
Odigma Consultancy Solutions Ltd.,NA,,,,
Hindprakash Industries Ltd.,HINDPRAKASH.NS,,,,
Rajnandini Metal Ltd.,RAJNANDINI.NS,,,,
Delphi World Money Ltd.,NA,,,,
Rajshree Sugars & Chemicals Ltd.,RAJSREESUG.NS,,,,
Aarey Drugs & Pharmaceuticals Ltd.,AAREYDRUGS.NS,,,,
Soma Textiles & Industries Ltd.,SOMATEX.NS,,,,
Teamo Productions HQ Ltd.,NA,,,,
GTL Ltd.,GTL.NS,,,,
Tarmat Ltd.,TARMAT.NS,,,,
Kesoram Industries Ltd.,KESORAMIND.NS,,,,
Smartlink Holdings Ltd.,SMARTLINK.NS,,,,
Indbank Merchant Banking Services Ltd.,INDBANK.NS,,,,
Madhav Copper Ltd.,MCL.NS,,,,
Salona Cotspin Ltd.,SALONA.NS,,,,
Modern Threads (India) Ltd.,MODTHREAD.NS,,,,
Baid Finserv Ltd.,BAIDFIN.NS,,,,
Jocil Ltd.,JOCIL.NS,,,,
Standard Industries Ltd.,SIL.NS,,,,
BAG Films & Media Ltd.,BAGFILMS.NS,,,,
Xelpmoc Design and Tech Ltd.,XELPMOC.NS,,,,
Lovable Lingerie Ltd.,LOVABLE.NS,,,,
Accuracy Shipping Ltd.,ACCURACY.NS,,,,
Mangalam Drugs and Organics Ltd.,MANGALAM.NS,,,,
Cubex Tubings Ltd.,CUBEXTUB.NS,,,,
Palash Securities Ltd.,PALASHSECU.NS,,,,
Gayatri Projects Ltd.,GAYAPROJ.NS,,,,
Globe Textiles (India) Ltd.,GLOBE.NS,,,,
Pioneer Embroideries Ltd.,PIONEEREMB.NS,,,,
Moksh Ornaments Ltd.,MOKSH.NS,,,,
Total Transport Systems Ltd.,TOTAL.NS,,,,
Kohinoor Foods Ltd.,KOHINOOR.NS,,,,
Take Solutions Ltd.,TAKE.NS,,,,
Par Drugs & Chemicals Ltd.,PARDESI.NS,,,,
Reliance Chemotex Industries Ltd.,RELCHEMQ.NS,,,,
Goyal Aluminiums Ltd.,GOYALALUM.NS,,,,
Vaswani Industries Ltd.,VASWANI.NS,,,,
Loyal Textiles Mills Ltd.,LOYALTEX.NS,,,,
MRO-TEK Realty Ltd.,MRO-TEK.NS,,,,
Bhandari Hosiery Exports Ltd.,BHANDARI.NS,,,,
Zenith Exports Ltd.,ZENITHEXPO.NS,,,,
Fiberweb (India) Ltd.,FIBERWEB.NS,,,,
Priti International Ltd.,PRITI.NS,,,,
Tokyo Plast International Ltd.,TOKYOPLAST.NS,,,,
JHS Svendgaard Laboratories Ltd.,JHS.NS,,,,
Prakash Steelage Ltd.,PRAKASHSTL.NS,,,,
Shreeoswal Seeds and Chemicals Ltd.,OSWALSEEDS.NS,,,,
Regency Ceramics Ltd.,REGENCERAM.NS,,,,
Digidrive Distributors Ltd.,NA,,,,
Orchasp Ltd.,NA,,,,
IL&FS Transportation Networks Ltd.,IL&FSTRANS.NS,,,,
Kakatiya Cement Sugar & Industries Ltd.,KAKATCEM.NS,,,,
Hisar Metal Industries Ltd.,HISARMETAL.NS,,,,
Ausom Enterprise Ltd.,AUSOMENT.NS,,,,
Suryalakshmi Cotton Mills Ltd.,SURYALAXMI.NS,,,,
ART Nirman Ltd.,ARTNIRMAN.NS,,,,
Shah Alloys Ltd.,SHAHALLOYS.NS,,,,
Orissa Bengal Carrier Ltd.,OBCL.NS,,,,
Sampann Utpadan India Ltd.,NA,,,,
Latteys Industries Ltd.,LATTEYS.NS,,,,
Beardsell Ltd.,BEARDSELL.NS,,,,
Semac Consultants Ltd.,NA,,,,
Bharat Gears Ltd.,BHARATGEAR.NS,,,,
The Grob Tea Company Ltd.,GROBTEA.NS,,,,
Sambhaav Media Ltd.,SAMBHAAV.NS,,,,
Excel Realty N Infra Ltd.,EXCEL.NS,,,,
MITCON Consultancy & Engineering Services Ltd.,MITCON.NS,,,,
Landmark Property Development Company Ltd.,LPDC.NS,,,,
SEL Manufacturing Company Ltd.,SELMCL.NS,,,,
Ajooni Biotech Ltd.,AJOONI.NS,,,,
Motor & General Finance Ltd.,MOTOGENFIN.NS,,,,
AAA Technologies Ltd.,AAATECH.NS,,,,
TruCap Finance Ltd.,TRU.NS,,,,
Zenith Steel Pipes & Industries Ltd.,ZENITHSTL.NS,,,,
Kavveri Defence & Wireless Technologies Ltd.,KAVVERITEL.NS,,,,
Atam Valves Ltd.,ATAM.NS,,,,
HEC Infra Projects Ltd.,HECPROJECT.NS,,,,
SPL Industries Ltd.,SPLIL.NS,,,,
GSS Infotech Ltd.,GSS.NS,,,,
Patel Integrated Logistics Ltd.,PATINTLOG.NS,,,,
DB (International) Stock Brokers Ltd.,DBSTOCKBRO.NS,,,,
Future Market Networks Ltd.,FMNL.NS,,,,
Flexituff Ventures International Ltd.,FLEXITUFF.NS,,,,
Sundaram Multi Pap Ltd.,SUNDARAM.NS,,,,
Lasa Supergenerics Ltd.,LASA.NS,,,,
Silgo Retail Ltd.,SILGO.NS,,,,
Energy Development Company Ltd.,ENERGYDEV.NS,,,,
Anmol India Ltd.,ANMOL.NS,,,,
Touchwood Entertainment Ltd.,TOUCHWOOD.NS,,,,
AMD Industries Ltd.,AMDIND.NS,,,,
AGS Transact Technologies Ltd.,AGSTRA.NS,,,,
SecMark Consultancy Ltd.,SECMARK.NS,,,,
Paras Petrofils Ltd.,PARASPETRO.NS,,,,
Orient Press Ltd.,ORIENTLTD.NS,,,,
Alkali Metals Ltd.,ALKALI.NS,,,,
Cinevista Ltd.,NA,,,,
Banaras Beads Ltd.,BANARBEADS.NS,,,,
Barak Valley Cements Ltd.,BARAKV.RS,,,,
Nandani Creation Ltd.,NANDANI.NS,,,,
Ishan Dyes and Chemicals Ltd.,ISHANDYES.NS,,,,
Digjam Ltd.,DIGJAMLTD.NS,,,,
BLB Ltd.,BLBLTD.NS,,,,
Cambridge Technology Enterprises Ltd.,CTE.NS,,,,
Nagreeka Exports Ltd.,NAGREEKEXP.NS,,,,
Reliable Data Services Ltd.,RELIABLE.NS,,,,
Suvidhaa Infoserve Ltd.,SUVIDHAA.NS,,,,
Agri-Tech (India) Ltd.,AGRITECH.NS,,,,
Aakash Exploration Services Ltd.,AAKASH.NS,,,,
Shekhawati Industries Ltd.,SHEKHAWATI.NS,,,,
Banka Bioloo Ltd.,BANKA.NS,,,,
Damodar Industries Ltd.,DAMODARIND.NS,,,,
Ahlada Engineers Ltd.,AHLADA.NS,,,,
Mittal Life Style Ltd.,MITTAL.NS,,,,
Twentyfirst Century Management Services Ltd.,21STCENMGM.NS,,,,
Transwarranty Finance Ltd.,TRANSWARRANTY.NS,,,,
Ind-Swift Ltd.,INDSWFTLTD.NS,,,,
Biofil Chemicals & Pharmaceuticals Ltd.,BIOFILCHEM.NS,,,,
Aki India Ltd.,AKI.NS,,,,
Arshiya Ltd.,ARSHIYA.NS,,,,
3P Land Holdings Ltd.,3PLAND.NS,,,,
Dangee Dums Ltd.,DANGEE.NS,,,,
Securekloud Technologies Ltd.,SECUREKLOUD.NS,,,,
Celebrity Fashions Ltd.,CELEBRITY.NS,,,,
LCC Infotech Ltd.,LCCINFOTEC.NS,,,,
Godha Cabcon & Insulation Ltd.,GODHA.NS,,,,
Narmada Agrobase Ltd.,NARMADA.NS,,,,
Raj Oil Mills Ltd.,RAJOIL.NS,,,,
Ganga Forging Ltd.,GANGAFORGE.NS,,,,
Delta Manufacturing Ltd.,DELTAMAGNT.NS,,,,
Ravi Kumar Distilleries Ltd.,RKDL.NS,,,,
Oriental Trimex Ltd.,ORIENTALTL.NS,,,,
Lexus Granito (India) Ltd.,LEXUS.NS,,,,
Bang Overseas Ltd.,BANG.NS,,,,
Shiva Mills Ltd.,SHIVAMILLS.NS,,,,
Ansal Properties & Infrastructure Ltd.,ANSALAPI.NS,,,,
Golden Tobacco Ltd.,GOLDENTOBC.NS,,,,
Tarapur Transformers Ltd.,TARAPUR.NS,,,,
Agro Phos India Ltd.,AGROPHOS.NS,,,,
Malu Paper Mills Ltd.,MALUPAPER.NS,,,,
Super Spinning Mills Ltd.,SUPERSPIN.NS,,,,
Karma Energy Ltd.,KARMAENG.NS,,,,
Vinny Overseas Ltd.,VINNY.NS,,,,
HOV Services Ltd.,HOVS.NS,,,,
Noida Toll Bridge Company Ltd.,NOIDATOLL.NS,,,,
Astron Paper & Board Mill Ltd.,ASTRON.NS,,,,
Archies Ltd.,ARCHIES.NS,,,,
Palred Technologies Ltd.,PALREDTEC.NS,,,,
NRB Industrial Bearings Ltd.,NIBL.NS,,,,
Balkrishna Paper Mills Ltd.,BALKRISHNA.NS,,,,
Atlas Cycles (Haryana) Ltd.,ATLASCYCLE.NS,,,,
Cerebra Integrated Technologies Ltd.,CEREBRAINT.NS,,,,
Norben Tea & Exports Ltd.,NORBTEAEXP.NS,,,,
Diligent Media Corporation Ltd.,DILIGENT.NS,,,,
Simbhaoli Sugars Ltd.,SIMBHALS.NS,,,,
HB Stockholdings Ltd.,HBSL.NS,,,,
ICDS Ltd.,ICDSLTD.NS,,,,
Jet Freight Logistics Ltd.,JETFREIGHT.NS,,,,
Mask Investments Ltd.,MASKINVEST.NS,,,,
Manugraph India Ltd.,MANUGRAPH.NS,,,,
Nakoda Group Of Industries Ltd.,NAKODA.NS,,,,
Lakshmi Finance & Industrial Corporation Ltd.,LFIC.NS,,,,
Aro Granite Industries Ltd.,AROGRANITE.NS,,,,
Bohra Industries Ltd.,BOHRAIND.NS,,,,
Kanani Industries Ltd.,KANANIIND.NS,,,,
Sagardeep Alloys Ltd.,SAGARDEEP.NS,,,,
Adroit Infotech Ltd.,ADROITINFO.NS,,,,
Ambica Agarbathies & Aroma Industries Ltd.,AMBICAAGAR.NS,,,,
TECIL Chemicals & Hydro Power Ltd.,TECILCHEM.NS,,,,
Country Condo's Ltd.,COUNCODOS.NS,,,,
Madhucon Projects Ltd.,MADHUCON.NS,,,,
Pearl Polymers Ltd.,PEARLPOLY.NS,,,,
DSJ Keep Learning Ltd.,DSJKEEPLE.NS,,,,
ABM International Ltd.,ABMINTLTD.NS,,,,
Next Mediaworks Ltd.,NEXTMEDIA.NS,,,,
Akash Infra-Projects Ltd.,AKASH.NS,,,,
Blue Coast Hotels Ltd.,BLUECOAST.NS,,,,
Supreme Engineering Ltd.,SUPREMEENG.NS,,,,
Ashoka Metcast Ltd.,ASHOKAMET.NS,,,,
Tree House Education & Accessories Ltd.,TREEHOUSE.NS,,,,
Akshar Spintex Ltd.,AKSHAR.NS,,,,
GACM Technologies Ltd.,GACM.NS,,,,
Archidply Decor Ltd.,ARCHIDPLY.NS,,,,
Laxmi Cotspin Ltd.,LAXMICOT.NS,,,,
SITI Networks Ltd.,SITINET.NS,,,,
Khaitan (India) Ltd.,KHAITANLTD.NS,,,,
We Win Ltd.,WEWIN.NS,,,,
Pritish Nandy Communications Ltd.,PRITISHN.NS,,,,
Shrenik Ltd.,SHRENIK.NS,,,,
AKG Exim Ltd.,AKG.NS,,,,
Mohit Industries Ltd.,MOHITIND.NS,,,,
Rolta India Ltd.,ROLTA.NS,,,,
Seya Industries Ltd.,SEYAIND.NS,,,,
Blue Chip India Ltd.,BLUECHIP.NS,,,,
Tamilnadu Telecommunications Ltd.,TNTELE.NS,,,,
SVP Global Textiles Ltd.,SVPGLOB.NS,,,,
N K Industries Ltd.,NKIND.NS,,,,
Khandwala Securities Ltd.,KHANDSE.NS,,,,
Rollatainers Ltd.,ROLLT.NS,,,,
Kridhan Infra Ltd.,KRIDHANINF.NS,,,,
Madhav Marbles & Granites Ltd.,MADHAV.NS,,,,
Hybrid Financial Services Ltd.,HYBRIDFIN.NS,,,,
Nagreeka Capital & Infrastructure Ltd.,NAGREEKCAP.NS,,,,
Sri Havisha Hospitality and Infrastructure Ltd.,HAVISHA.NS,,,,
Debock Industries Ltd.,DEBOCK.NS,,,,
Binani Industries Ltd.,BINANIIND.NS,,,,
Williamson Magor & Company Ltd.,WILLAMAGOR.NS,,,,
Viji Finance Ltd.,VIJIFIN.NS,,,,
STL Global Ltd.,STLGLOBAL.NS,,,,
Infomedia Press Ltd.,NA,,,,
Gayatri Highways Ltd.,GAYAHWS.NS,,,,
Vineet Laboratories Ltd.,VINEETLAB.NS,,,,
Mahalaxmi Fabric Mills Ltd.,NA,,,,
Libas Consumer Products Ltd.,LIBAS.NS,,,,
G-Tec Jainx Education Ltd.,NA,,,,
Sanginita Chemicals Ltd.,SANGINITA.NS,,,,
Kaushalya Infrastructure Development Corpn.Ltd.,KAUSHALYA.NS,,,,
TGB Banquets and Hotels Ltd.,TGBHOTELS.NS,,,,
Goenka Diamond & Jewels Ltd.,GOENKA.NS,,,,
California Software Company Ltd.,CALSOFT.NS,,,,
Future Lifestyle Fashions Ltd.,FLFL.NS,,,,
Kshitij Polyline Ltd.,KSHITIJPOL.NS,,,,
Marshall Machines Ltd.,MARSHALL.NS,,,,
Sanwaria Consumer Ltd.,SANWARIA.NS,,,,
JHS Svendgaard Retail Ventures Ltd.,NA,,,,
Visagar Polytex Ltd.,VIVIDHA.NS,,,,
Ace Integrated Solutions Ltd.,ACEINTEG.NS,,,,
Future Enterprises Ltd.,FEL.NS,,,,
Heads UP Ventures Ltd.,HEADSUP.NS,,,,
Shree Ram Proteins Ltd.,SRPL.NS,,,,
Gujarat Raffia Industries Ltd.,GUJRAFFIA.NS,,,,
Radaan Mediaworks (I) Ltd.,RADAAN.NS,,,,
MEP Infrastructure Developers Ltd.,MEP.NS,,,,
Cyber Media (India) Ltd.,CYBERMEDIA.NS,,,,
Morarjee Textiles Ltd.,MORARJEE.NS,,,,
TV Vision Ltd.,TVVISION.NS,,,,
Lypsa Gems & Jewellery Ltd.,LYPSAGEMS.NS,,,,
Globale Tessile Ltd.,NA,,,,
Suumaya Industries Ltd.,SUULD.NS,,,,
Uniinfo Telecom Services Ltd.,UNIINFO.NS,,,,
Tijaria Polypipes Ltd.,TIJARIA.NS,,,,
Impex Ferro Tech Ltd.,IMPEXFERRO.NS,,,,
TCI Finance Ltd.,TCIFINANCE.NS,,,,
MT Educare Ltd.,MTEDUCARE.NS,,,,
Shanti Overseas (India) Ltd.,SHANTI.NS,,,,
Antarctica Ltd.,ANTGRAPHIC.NS,,,,
Usha Martin Education & Solutions Ltd.,NA,,,,
Silly Monks Entertainment Ltd.,SILLYMONKS.NS,,,,
Gujarat Lease Financing Ltd.,GUJLEASE.NS,,,,
Onelife Capital Advisors Ltd.,ONELIFECAP.NS,,,,
Shyam Telecom Ltd.,SHYAMTEL.NS,,,,
Vaxtex Cotfab Ltd.,VCL.NS,,,,
Rajdarshan Industries Ltd.,RAJESHEXPO.NS,,,,
Eurotex Industries & Exports Ltd.,EUROTEXIND.NS,,,,
Compuage Infocom Ltd.,COMPINFO.NS,,,,
Omkar Speciality Chemicals Ltd.,OMKARCHEM.NS,,,,
Creative Eye Ltd.,CREATIVEYE.NS,,,,
DCM Financial Services Ltd.,DCMFINSERV.NS,,,,
Winsome Yarns Ltd.,WINSOME.NS,,,,
Alps Industries Ltd.,ALPSINDUS.NS,,,,
Premier Ltd.,PREMIER.NS,,,,
Ortin Global Ltd.,ORTINLAB.NS,,,,
Future Supply Chain Solutions Ltd.,FSC.NS,,,,
Setubandhan Infrastructure Ltd.,SETUINFRA.NS,,,,
SAB Events & Governance Now Media Ltd.,SABEVENTS.NS,,,,
Lakshmi Precision Screws Ltd.,NA,,,,
Sanco Industries Ltd.,SANCO.NS,,,,
Cura Technologies Ltd.,CURATECH.NS,,,,
Eternal Limited,ETERNAL.NS,,,,
